Neuron Class,Neuron Type,PB-R8,PB-R7,PB-R6,PB-R5,PB-R4,PB-R3,PB-R2,PB-R1,PB-R0,PB-L0,PB-L1,PB-L2,PB-L3,PB-L4,PB-L5,PB-L6,PB-L7,PB-L8,EB-R8C,EB-R7C,EB-R6C,EB-R5C,EB-R4C,EB-R3C,EB-R2C,EB-R1C,EB-L1C,EB-L2C,EB-L3C,EB-L4C,EB-L5C,EB-L6C,EB-L7C,EB-L8C,EB-R8P,EB-R7P,EB-R6P,EB-R5P,EB-R4P,EB-R3P,EB-R2P,EB-R1P,EB-L1P,EB-L2P,EB-L3P,EB-L4P,EB-L5P,EB-L6P,EB-L7P,EB-L8P
EIP,EIP11,,,,,,,,,,,,2,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,
EIP,EIP12,,,,,,,,,,,,,2,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,1,,,,,,,,
EIP,EIP13,,,,,,,,,,,,,,2,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,1,,,,,,
EIP,EIP14,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,1,,,,
EIP,EIP15,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,1,,
EIP,EIP16,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,1,1
EIP,EIP17,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1
PEI,PEI0,,1,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEI,PEI1,,,1,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEI,PEI2,,,,1,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
PEI,PEI3,,,,,1,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,
PEI,PEI4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
PEI,PEI5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,
PEI,PEI6,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,
PEI,PEI7,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
PEI,PEI8,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
PEI,PEI9,,,,,,,,,,,1,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEI,PEI10,,,,,,,,,,,,1,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEI,PEI11,,,,,,,,,,,,,1,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
PEI,PEI12,,,,,,,,,,,,,,1,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,
PEI,PEI13,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
PEI,PEI14,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,
PEI,PEI15,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,
PEN,PEN0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,
PEN,PEN1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,
PEN,PEN2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,
PEN,PEN3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,
PEN,PEN4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,
PEN,PEN5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,
PEN,PEN6,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,
PEN,PEN7,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2
PEN,PEN8,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2
PEN,PEN9,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,
PEN,PEN10,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,
PEN,PEN11,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,
PEN,PEN12,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,
PEN,PEN13,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,
PEN,PEN14,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,
PEN,PEN15,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,
